Timestamp,Source,Bt-med,Bt-min,Bt-max,Bx-med,Bx-min,Bx-max,By-med,By-min,By-max,Bz-med,Bz-min,Bz-max,Phi-mean,Phi-min,Phi-max,Theta-med,Theta-min,Theta-max,Dens-med,Dens-min,Dens-max,Speed-med,Speed-min,Speed-max,Temp-med,Temp-min,Temp-max,date_part,time_part,KP
9/9/2023 0:00,1,5.78,5.6,6.07,4.63,3.95,5.21,-2.27,-4.1,0.28,-2.32,-3.93,-0.69,335.81,0.96,353.95,-24.02,-44.05,-6.51,1.57,0.71,1.91,402.1,328.9,407.1,54427,5000,81376,9/9/2023,00:00:00,3.0
9/9/2023 3:00,1,5.7,4.86,5.9,3.64,1.98,5.56,-1.33,-2.18,0.23,-4.0,-5.16,2.85,342.5,0.8,357.51,-46.11,-64.82,31.5,2.1,0.79,3.31,377.1,339.9,421.5,79342,8444,174425,9/9/2023,03:00:00,1.67
9/9/2023 6:00,1,5.83,5.61,6.05,3.3,2.22,4.91,-2.51,-3.63,-1.32,-3.87,-5.05,-2.38,323.56,309.95,337.09,-42.01,-58.36,-24.06,2.31,1.2,3.44,365.2,329.1,372.2,82018,9347,127689,9/9/2023,06:00:00,1.0
9/9/2023 9:00,1,5.89,5.44,6.18,3.15,2.45,4.59,0.33,-0.65,4.11,-4.81,-5.62,0.01,14.66,0.27,359.38,-54.06,-66.26,0.15,3.35,1.74,3.84,370.2,365.9,378.9,86053,45705,119563,9/9/2023,09:00:00,2.0
9/9/2023 12:00,1,5.97,5.28,6.56,2.91,-1.96,5.21,-1.38,-4.04,3.05,-4.48,-5.81,-2.15,335.82,26.35,354.61,-50.96,-75.68,-22.38,5.63,2.37,8.84,382.6,376.8,400.1,75813,38705,116586,9/9/2023,12:00:00,2.67
9/9/2023 15:00,1,6.36,5.61,6.83,5.92,5.42,6.78,0.89,-1.25,2.97,-0.66,-2.16,1.54,7.64,2.85,358.66,-6.2,-19.8,13.68,3.04,1.36,3.87,373.2,353.8,427.0,119072,21327,138027,9/9/2023,15:00:00,2.67
9/9/2023 18:00,1,4.49,4.2,5.68,1.93,0.55,2.88,2.8,2.05,4.04,3.05,1.12,3.72,55.93,40.51,80.73,41.63,15.16,47.25,10.47,9.71,11.62,381.8,379.0,383.2,48201,36544,68041,9/9/2023,18:00:00,0.33
9/9/2023 21:00,1,4.22,3.99,4.4,2.05,1.57,2.99,-0.22,-1.84,0.85,3.52,2.68,4.04,354.88,0.55,358.11,59.78,38.61,68.75,8.27,7.2,8.86,360.7,356.2,363.3,42596,35092,46566,9/9/2023,21:00:00,0.67
9/10/2023 0:00,1,5.99,5.53,6.29,2.54,0.31,3.79,-4.52,-5.21,-1.16,2.74,1.46,4.96,303.5,273.66,329.03,27.06,15.25,65.5,2.38,1.13,3.82,348.2,332.4,365.9,40116,5852,102054,9/10/2023,00:00:00,2.0
9/10/2023 3:00,1,6.32,6.09,6.47,4.71,3.56,5.19,-1.81,-2.71,-1.11,3.86,3.17,4.5,338.81,325.5,347.97,37.35,30.87,47.3,1.66,0.99,2.42,407.5,397.1,443.4,55840,20999,172367,9/10/2023,03:00:00,0.67
9/10/2023 6:00,1,5.47,5.37,5.94,5.08,4.82,5.48,-1.58,-2.74,0.28,1.38,0.97,1.67,343.42,3.19,352.77,14.73,10.06,18.11,2.1,1.7,2.78,398.2,396.0,434.7,70292,30528,256612,9/10/2023,06:00:00,0.67
9/10/2023 9:00,1,5.34,4.99,5.72,3.96,3.21,4.6,-3.08,-3.58,-2.4,1.76,0.9,3.4,321.32,311.89,329.82,19.93,9.87,36.93,1.91,1.13,2.8,323.1,312.1,427.6,18043,11729,139431,9/10/2023,09:00:00,0.67
9/10/2023 12:00,1,5.8,5.75,5.9,3.99,3.47,4.68,-3.75,-4.23,-2.93,1.9,1.36,2.29,317.42,309.36,327.8,19.24,13.53,22.97,2.35,1.92,3.17,318.8,314.5,321.0,16802,13671,20465,9/10/2023,12:00:00,0.67
9/10/2023 15:00,1,5.64,5.5,5.97,4.96,0.69,5.68,-1.89,-3.92,-0.21,-0.04,-5.43,1.55,336.77,314.02,356.66,-0.4,-82.44,15.6,2.71,2.01,4.13,315.0,310.1,352.0,17305,14176,48031,9/10/2023,15:00:00,1.33
9/10/2023 18:00,1,5.2,4.96,5.38,3.97,1.78,4.49,-3.13,-4.58,1.92,1.13,-1.9,3.0,324.18,21.17,357.09,12.33,-22.53,39.19,2.09,1.54,2.44,322.1,311.9,346.2,15018,12962,44445,9/10/2023,18:00:00,1.0
9/10/2023 21:00,1,4.99,3.66,5.54,-0.56,-2.17,1.34,4.72,2.69,5.18,-0.37,-1.49,1.84,98.26,70.83,121.15,-4.11,-17.49,29.16,4.14,3.66,4.81,355.1,348.9,363.5,51337,20259,86527,9/10/2023,21:00:00,1.33
9/11/2023 0:00,1,7.49,7.22,7.83,3.43,2.75,4.24,-6.6,-7.06,-6.08,-0.92,-2.45,0.8,297.53,292.38,304.87,-7.06,-19.85,6.33,4.85,4.07,5.73,366.4,357.1,368.8,60513,53987,81418,9/11/2023,00:00:00,2.33
9/11/2023 3:00,1,8.29,7.63,8.58,3.48,-0.25,4.06,-6.57,-7.36,-4.98,3.53,1.2,5.76,294.1,267.11,302.02,25.42,8.21,47.42,7.12,6.1,9.38,375.0,370.8,379.2,50637,42290,54810,9/11/2023,03:00:00,1.67
9/11/2023 6:00,1,7.57,6.93,7.94,1.19,-0.74,3.77,-5.71,-7.89,-3.93,4.19,-3.46,6.29,280.54,259.3,313.56,34.68,-27.13,56.73,6.5,4.96,7.41,399.4,387.9,405.6,86066,57806,94797,9/11/2023,06:00:00,1.67
9/11/2023 9:00,1,6.17,5.66,6.66,4.2,-0.89,6.01,-1.27,-5.89,1.76,2.01,-4.1,3.55,337.18,2.3,359.53,18.85,-43.2,38.96,4.11,2.45,7.65,392.4,388.3,413.7,57602,33106,88410,9/11/2023,09:00:00,1.67
9/11/2023 12:00,1,5.51,4.96,5.95,0.59,-3.5,2.72,-3.52,-5.09,0.14,3.25,0.16,5.61,285.11,41.4,311.27,42.09,1.76,87.51,5.98,5.24,7.34,403.8,398.8,423.9,81674,73191,97137,9/11/2023,12:00:00,2.0
9/11/2023 15:00,1,5.67,5.46,6.06,3.56,0.9,5.39,0.4,-5.36,3.38,3.33,0.3,4.92,1.51,4.64,358.35,34.23,3.35,56.13,3.87,1.92,5.69,390.7,383.6,404.5,51428,36355,115005,9/11/2023,15:00:00,1.67
9/11/2023 18:00,1,7.05,6.74,7.26,1.73,-0.48,5.12,-6.27,-7.0,-0.83,2.08,-2.7,4.39,289.42,265.49,350.73,16.68,-21.85,38.87,5.53,3.31,6.54,406.0,385.1,418.6,84578,43571,113365,9/11/2023,18:00:00,1.67
9/11/2023 21:00,1,7.46,7.06,7.54,4.02,2.82,4.94,-5.8,-6.73,-3.57,1.44,-1.15,5.54,304.85,293.79,314.53,11.36,-9.31,49.84,4.25,3.37,5.0,398.6,385.8,403.1,84574,56283,103663,9/11/2023,21:00:00,2.0
9/12/2023 0:00,1,6.38,6.2,6.69,3.11,2.71,3.34,-5.52,-5.87,-5.36,-0.69,-0.89,0.08,299.26,295.24,301.85,-6.19,-7.97,0.72,10.99,10.37,11.4,387.0,384.3,387.9,14438,10715,14902,9/12/2023,00:00:00,1.67
9/12/2023 3:00,1,6.6,6.45,6.73,4.35,3.84,4.88,-4.66,-5.36,-4.37,1.35,0.14,1.82,312.42,305.65,317.75,11.89,1.23,16.15,6.69,6.45,7.31,370.7,368.6,377.0,8307,7929,10430,9/12/2023,03:00:00,1.0
9/12/2023 6:00,1,6.35,5.98,6.6,3.96,2.8,5.07,-4.45,-4.74,-4.0,1.49,0.31,3.7,312.03,301.82,320.65,14.44,2.74,34.21,8.33,7.15,9.67,371.0,365.4,375.8,9105,7272,12544,9/12/2023,06:00:00,1.33
9/12/2023 9:00,1,5.56,4.27,6.56,3.76,2.83,4.41,-3.94,-4.84,-2.61,-1.17,-2.72,1.83,314.42,309.97,320.49,-11.59,-24.7,25.04,7.74,6.55,11.77,351.1,345.5,360.0,14530,8251,34577,9/12/2023,09:00:00,3.0
9/12/2023 12:00,1,17.73,15.09,19.58,1.29,0.49,12.17,-13.91,-18.05,-8.03,-8.27,-13.51,0.69,284.56,271.57,326.59,-30.96,-44.29,2.18,41.53,34.67,51.62,409.5,375.4,414.2,44234,30811,75026,9/12/2023,12:00:00,5.33
9/12/2023 15:00,1,15.6,15.18,17.49,0.0,-0.91,1.04,8.29,7.51,9.07,-13.23,-15.31,-12.68,89.59,82.15,96.44,-57.73,-63.08,-54.42,18.52,15.17,23.18,355.7,352.1,371.6,44369,40428,54693,9/12/2023,15:00:00,5.67
9/12/2023 18:00,1,12.93,11.85,13.51,-3.29,-4.58,-2.61,6.95,6.05,8.83,-9.8,-11.51,-8.47,115.79,112.17,121.13,-53.32,-58.94,-41.07,10.23,8.49,12.74,347.3,339.8,351.0,34329,29712,40899,9/12/2023,18:00:00,3.33
9/12/2023 21:00,1,12.32,11.82,13.26,-1.83,-3.64,3.98,9.62,6.71,11.63,-7.21,-10.78,-2.92,93.39,60.97,115.86,-36.22,-56.77,-13.78,9.51,7.79,12.19,369.6,365.1,381.0,42042,37254,51596,9/12/2023,21:00:00,4.0
9/13/2023 0:00,1,12.17,9.01,12.79,-7.89,-8.97,-5.32,3.03,-6.96,8.75,-8.1,-8.98,-1.82,165.01,121.32,219.44,-42.07,-45.6,-9.43,16.8,11.14,21.8,396.3,393.0,408.4,64678,58877,83261,9/13/2023,00:00:00,4.67
9/13/2023 3:00,1,8.61,7.58,9.22,4.06,1.29,6.46,7.23,5.67,8.44,-0.34,-2.42,2.52,59.84,41.42,81.33,-2.27,-16.14,18.37,6.66,5.1,7.93,418.9,401.9,431.6,95562,70035,129035,9/13/2023,03:00:00,3.67
9/13/2023 6:00,1,8.02,3.79,8.66,3.9,1.44,5.21,6.66,2.97,7.63,-0.81,-2.68,-0.07,58.77,44.69,70.97,-6.58,-18.24,-0.96,11.72,9.96,15.35,430.6,417.7,437.5,75153,67537,85036,9/13/2023,06:00:00,2.67
9/13/2023 9:00,1,7.17,6.25,8.44,5.36,1.08,6.57,5.13,3.02,6.08,0.42,-2.57,1.76,47.72,24.71,79.94,3.25,-24.27,14.22,8.49,7.4,9.95,431.5,422.0,435.7,78319,70187,90797,9/13/2023,09:00:00,2.67
9/13/2023 12:00,1,7.09,5.39,7.59,-4.38,-5.28,-3.37,-3.11,-5.17,0.43,-4.36,-5.46,-1.79,214.98,174.15,236.9,-37.57,-48.15,-16.15,5.56,4.98,6.09,437.5,424.6,445.8,120748,112730,174278,9/13/2023,12:00:00,3.0
9/13/2023 15:00,1,6.74,5.12,7.82,-0.34,-2.8,3.85,3.58,-1.33,7.21,-3.62,-7.08,4.65,100.93,36.63,211.69,-30.57,-71.99,43.0,5.59,4.22,7.77,428.0,413.2,437.4,110178,86643,136636,9/13/2023,15:00:00,3.0
9/13/2023 18:00,1,5.62,5.13,5.91,-0.38,-2.17,2.46,3.89,3.46,4.89,-3.69,-4.08,-1.35,94.34,63.11,122.04,-43.32,-46.68,-13.92,6.01,5.52,6.89,424.0,416.4,437.4,95585,86079,127204,9/13/2023,18:00:00,2.0
9/13/2023 21:00,1,7.08,6.88,7.2,-5.59,-6.07,-4.22,1.14,-1.13,3.25,-4.16,-4.5,-3.82,165.08,142.72,191.14,-36.01,-40.69,-32.2,3.78,3.32,4.36,413.1,406.2,418.4,109734,83263,120263,9/13/2023,21:00:00,3.0
9/14/2023 0:00,1,8.59,7.81,8.82,-6.82,-7.46,-5.49,-1.0,-2.23,0.36,-4.86,-5.97,-2.99,188.58,176.76,200.82,-34.69,-43.22,-21.37,5.08,4.52,5.52,409.5,402.3,414.4,116244,96714,126822,9/14/2023,00:00:00,4.33
9/14/2023 3:00,1,9.68,9.02,10.07,-6.44,-7.45,-4.35,6.55,1.96,7.76,-3.06,-5.28,5.23,135.27,121.29,164.33,-18.48,-33.09,35.78,6.92,5.51,8.53,420.5,413.8,431.4,127031,115435,146439,9/14/2023,03:00:00,2.67
9/14/2023 6:00,1,6.02,4.42,9.22,-2.78,-4.86,5.94,-4.27,-5.64,7.26,0.57,-5.33,3.94,234.65,26.51,265.17,5.65,-39.62,53.23,14.27,9.6,16.77,459.4,443.6,480.6,107802,61168,170306,9/14/2023,06:00:00,3.0
9/14/2023 9:00,1,6.9,6.37,7.63,-3.88,-4.58,-3.28,-4.28,-5.63,-3.16,3.59,3.19,4.25,227.49,215.48,235.55,31.9,26.12,37.95,11.28,10.19,12.05,466.6,447.9,473.4,162127,62664,204647,9/14/2023,09:00:00,2.0
9/14/2023 12:00,1,5.23,4.24,6.65,0.26,-0.85,2.45,-3.96,-4.65,-3.18,3.17,1.77,5.02,275.49,257.88,300.71,41.95,21.73,50.81,10.63,10.0,11.45,486.7,478.4,491.1,165585,131859,201328,9/14/2023,12:00:00,1.67
9/14/2023 15:00,1,9.74,9.33,10.03,-2.45,-4.84,4.91,-6.52,-9.31,-4.2,6.75,2.21,7.93,254.83,224.61,304.47,44.19,13.82,53.0,11.59,9.6,12.79,516.7,474.6,524.7,239179,168486,258639,9/14/2023,15:00:00,2.33
9/14/2023 18:00,1,6.87,3.67,10.8,4.61,-3.07,7.68,-1.91,-6.84,2.52,-1.92,-8.74,3.52,327.05,4.39,350.11,-28.18,-60.35,44.02,18.88,10.3,23.56,502.8,491.7,523.7,123329,111635,209229,9/14/2023,18:00:00,4.0
9/14/2023 21:00,1,7.41,4.86,10.01,1.13,-1.89,7.17,-4.23,-7.57,0.08,4.53,-2.27,6.35,282.37,177.52,316.1,54.09,-13.35,75.18,14.17,9.56,22.26,491.9,487.1,516.6,133957,71519,224513,9/14/2023,21:00:00,4.33
9/15/2023 0:00,1,8.2,7.96,8.34,3.88,0.72,6.43,-7.13,-8.11,-4.81,1.19,-1.37,2.92,296.98,275.08,323.18,8.41,-9.66,21.36,8.36,6.67,8.68,484.9,456.6,498.0,200948,155156,235521,9/15/2023,00:00:00,2.67
9/15/2023 3:00,1,7.89,7.67,8.21,4.18,3.59,4.63,-6.0,-6.89,-5.5,2.86,2.33,3.52,304.5,298.19,308.9,21.43,16.77,27.24,6.54,6.38,6.89,458.5,451.1,467.9,171543,164674,190287,9/15/2023,03:00:00,2.0
9/15/2023 6:00,1,7.87,7.62,8.02,3.81,2.35,4.48,-2.71,-3.94,-1.14,6.42,4.86,7.18,326.81,310.07,343.64,54.3,39.62,69.5,6.57,6.39,8.03,454.9,453.0,473.2,171148,162771,251720,9/15/2023,06:00:00,1.0
9/15/2023 9:00,1,6.6,6.43,6.74,1.26,-0.27,2.94,0.73,-2.02,2.25,6.27,5.78,6.55,29.6,2.67,356.79,74.89,63.31,81.96,7.67,6.46,7.87,479.1,457.9,486.1,231117,170275,258711,9/15/2023,09:00:00,0.33
9/15/2023 12:00,1,5.74,5.1,5.89,1.48,0.43,3.46,-3.08,-5.0,0.31,4.6,-4.2,5.76,312.16,0.39,343.89,53.17,-50.83,83.19,7.77,6.37,8.44,473.9,454.7,492.6,220310,150780,252299,9/15/2023,12:00:00,1.67
9/15/2023 15:00,1,5.46,4.98,5.79,-0.47,-1.34,3.12,-5.21,-5.66,-2.63,1.0,-2.19,4.44,270.55,255.16,312.08,10.06,-26.44,57.67,7.85,4.24,8.15,491.1,448.0,495.4,246523,110574,266230,9/15/2023,15:00:00,2.0
9/15/2023 18:00,1,4.7,4.62,4.82,4.4,3.66,4.68,-1.41,-2.91,0.27,-0.46,-2.03,0.02,341.47,3.39,353.67,-5.51,-26.33,0.24,4.6,3.63,6.75,440.0,437.4,458.0,137358,106575,265444,9/15/2023,18:00:00,1.33
9/15/2023 21:00,1,5.16,4.87,5.26,5.1,4.52,5.2,-0.45,-1.68,-0.08,0.33,-0.16,1.4,354.11,339.62,359.02,3.64,-1.84,16.34,4.97,3.49,6.53,436.4,432.5,440.8,147034,114914,171693,9/15/2023,21:00:00,2.67
9/16/2023 0:00,1,5.39,5.28,5.57,1.42,-0.19,4.1,-3.07,-3.77,0.34,4.21,0.79,5.42,301.84,77.31,321.51,51.18,8.56,86.42,5.38,3.37,6.05,449.5,426.9,466.4,140988,67213,213435,9/16/2023,00:00:00,2.0
9/16/2023 3:00,1,5.26,5.16,5.36,2.88,2.32,3.4,-2.67,-3.44,-1.13,3.45,2.12,4.33,320.63,304.6,340.19,41.74,23.64,54.37,3.71,3.27,4.11,432.3,426.8,437.7,99969,79306,109256,9/16/2023,03:00:00,0.67
9/16/2023 6:00,1,4.63,4.55,4.81,4.15,3.63,4.38,-1.88,-2.36,-1.59,-1.2,-1.73,0.42,335.31,327.89,340.1,-14.93,-22.05,5.23,3.27,2.88,6.01,417.4,414.0,431.3,103936,96017,327177,9/16/2023,06:00:00,1.0
9/16/2023 9:00,1,4.13,3.9,4.29,3.8,3.0,4.1,-1.26,-2.19,0.86,-1.01,-2.24,1.59,344.45,5.56,355.58,-13.87,-33.51,22.58,4.69,2.38,5.66,434.2,421.0,462.6,278936,90968,315798,9/16/2023,09:00:00,1.0
9/16/2023 12:00,1,4.63,3.19,4.86,1.23,-1.24,3.82,1.2,-0.5,3.93,-2.9,-4.55,-0.39,59.37,31.83,347.51,-66.49,-78.91,-6.64,4.63,3.74,6.79,424.8,414.1,439.6,92304,62231,307651,9/16/2023,12:00:00,0.67
9/16/2023 15:00,1,4.54,4.36,4.71,1.83,-0.7,2.92,-0.17,-3.13,0.94,-3.97,-4.33,-3.38,349.37,1.17,359.97,-62.16,-75.11,-46.5,3.88,2.85,6.0,413.3,408.0,428.4,82987,66658,339158,9/16/2023,15:00:00,1.33
9/16/2023 18:00,1,4.73,4.62,4.98,1.48,0.29,2.77,0.56,-1.13,1.23,-4.49,-4.92,-3.59,9.98,9.26,352.62,-71.37,-82.77,-50.27,4.4,3.41,4.87,410.7,406.0,417.1,73515,63470,177490,9/16/2023,18:00:00,3.0
9/16/2023 21:00,1,5.34,4.31,6.1,4.72,2.53,5.09,-2.61,-3.24,1.29,1.34,-3.14,2.19,334.06,26.96,352.11,14.65,-47.89,21.44,3.66,3.2,4.32,405.8,402.9,412.6,85068,72577,108802,9/16/2023,21:00:00,2.67
9/17/2023 0:00,1,5.19,4.78,5.55,3.36,2.73,4.52,-3.49,-4.49,-2.91,0.15,-2.02,1.72,313.5,302.47,325.81,1.69,-23.96,18.72,5.05,3.92,5.45,433.1,421.0,436.3,100740,87935,122128,9/17/2023,00:00:00,3.33
9/17/2023 3:00,1,6.78,3.88,9.06,-0.08,-5.94,5.08,-4.19,-6.75,-0.49,4.38,-0.46,6.54,267.58,210.22,354.49,47.93,-2.93,69.95,16.2,14.17,17.36,470.5,464.2,505.9,187718,156461,211438,9/17/2023,03:00:00,3.67
9/17/2023 6:00,1,6.29,4.14,7.04,-2.5,-5.45,0.74,-1.1,-4.76,2.27,5.26,-0.35,6.15,204.04,119.66,290.04,60.72,-3.13,84.5,14.65,13.79,15.39,461.5,457.8,464.9,210703,193887,218979,9/17/2023,06:00:00,3.0
9/17/2023 9:00,1,8.17,6.88,9.2,1.35,-0.15,2.89,-6.64,-7.56,-5.15,4.25,1.88,6.93,282.91,268.78,296.3,31.44,14.12,53.32,10.36,9.15,10.97,475.9,463.2,481.4,205447,161226,221272,9/17/2023,09:00:00,3.33
9/17/2023 12:00,1,5.17,4.16,5.8,-1.98,-3.9,0.73,-4.38,-5.21,0.57,-1.83,-4.04,3.51,237.73,169.62,279.54,-20.82,-51.98,39.06,9.54,8.84,10.46,471.6,457.8,482.4,191750,137322,212158,9/17/2023,12:00:00,2.67
9/17/2023 15:00,1,4.27,3.45,4.44,-0.2,-1.0,0.61,-4.13,-4.42,-3.36,-0.11,-1.71,0.89,267.15,255.54,279.23,-1.74,-23.22,12.65,7.3,7.08,7.5,446.2,439.6,451.2,130371,115463,155923,9/17/2023,15:00:00,2.67
9/17/2023 18:00,1,6.17,5.89,6.39,0.6,-0.97,2.26,-6.04,-6.31,-5.6,0.35,-1.52,1.68,275.69,260.47,291.99,3.44,-14.41,15.62,8.28,7.72,8.79,452.9,446.1,456.0,160013,148850,172528,9/17/2023,18:00:00,3.33
9/17/2023 21:00,1,6.49,6.32,6.91,-1.22,-2.47,2.82,-6.07,-6.7,-4.26,0.4,-4.76,3.18,260.52,247.52,301.13,3.56,-47.07,30.19,8.93,8.36,9.27,444.7,426.6,449.9,112839,87012,125336,9/17/2023,21:00:00,3.0
9/18/2023 0:00,1,6.7,5.92,7.76,1.78,1.14,2.89,-1.15,-3.28,4.72,-6.24,-7.21,-4.18,346.75,53.87,337.87,-67.25,-74.72,-38.58,9.05,7.19,10.45,429.6,420.6,433.8,66122,59463,74304,9/18/2023,00:00:00,4.67
