Timestamp,Source,Bt-med,Bt-min,Bt-max,Bx-med,Bx-min,Bx-max,By-med,By-min,By-max,Bz-med,Bz-min,Bz-max,Phi-mean,Phi-min,Phi-max,Theta-med,Theta-min,Theta-max,Dens-med,Dens-min,Dens-max,Speed-med,Speed-min,Speed-max,Temp-med,Temp-min,Temp-max,date_part,time_part,KP
9/18/2023 3:00,1,8.92,8.74,9.12,1.36,0.3,1.95,-7.78,-8.38,-7.5,-3.96,-4.62,-3.13,279.34,272.05,284.59,-26.57,-30.63,-20.53,8.58,7.35,9.12,430.2,426.5,433.1,11190,9204,14189,9/18/2023,03:00:00,4.0
9/18/2023 6:00,1,9.92,9.79,10.02,-0.9,-1.34,-0.26,-9.88,-10.01,-9.74,-0.11,-0.74,0.52,265.15,262.26,268.5,-0.61,-4.31,3.01,7.12,6.5,8.32,432.4,425.6,438.7,13333,8829,62923,9/18/2023,06:00:00,2.67
9/18/2023 9:00,1,9.79,9.68,9.95,-1.61,-2.29,-0.84,-9.54,-9.7,-9.11,1.55,1.1,3.04,260.78,255.88,265.03,9.08,6.5,17.93,5.19,4.68,5.8,432.2,420.7,437.9,45293,34824,100066,9/18/2023,09:00:00,2.0
9/18/2023 12:00,1,9.05,8.68,9.38,-0.92,-2.39,-0.05,-8.68,-9.1,-8.16,2.18,0.66,3.19,263.59,253.85,269.66,13.81,4.16,20.49,6.4,5.91,7.36,424.3,416.9,432.1,37930,18300,53725,9/18/2023,12:00:00,4.33
9/18/2023 15:00,1,21.32,19.93,22.15,-0.17,-5.75,1.61,-20.11,-21.78,-14.86,-2.01,-5.61,14.82,264.95,252.46,274.5,-5.71,-14.78,44.15,17.62,15.54,19.28,549.6,536.3,564.7,133236,69851,283235,9/18/2023,15:00:00,4.67
9/18/2023 18:00,1,16.7,15.46,17.0,-3.53,-7.18,-0.65,-14.16,-15.57,-7.78,-8.31,-13.81,-2.21,254.51,244.28,266.84,-29.93,-58.52,-7.51,15.64,12.04,17.34,539.6,509.7,548.1,460341,315569,545425,9/18/2023,18:00:00,5.0
9/18/2023 21:00,1,15.87,13.88,16.74,-5.27,-8.77,-1.08,-6.49,-13.46,2.09,12.91,-5.05,16.49,227.94,117.38,253.34,54.26,-20.93,82.36,2.07,0.26,4.05,499.9,485.3,552.7,104985,5000,175070,9/18/2023,21:00:00,4.33
9/19/2023 0:00,1,14.07,12.61,15.17,-11.15,-12.14,2.64,-5.45,-9.17,5.08,-6.3,-13.43,4.1,185.63,57.96,217.43,-26.03,-81.53,15.8,11.73,0.1,13.01,599.4,538.2,615.0,318199,5000,729125,9/19/2023,00:00:00,5.67
9/19/2023 3:00,1,7.71,6.27,8.4,2.74,-4.11,5.7,2.53,-1.98,3.54,-6.64,-7.5,4.52,45.46,5.33,352.91,-59.38,-69.38,43.89,0.2,0.16,5.79,610.5,480.4,610.6,5000,5000,405514,9/19/2023,03:00:00,6.67
9/19/2023 6:00,1,6.42,4.65,6.86,-5.03,-5.54,-2.82,-1.91,-4.8,1.25,-3.51,-4.78,-0.41,197.2,165.36,232.34,-33.2,-47.46,-3.87,12.27,11.7,13.05,568.5,553.5,574.4,552919,352614,720678,9/19/2023,06:00:00,4.33
9/19/2023 9:00,1,8.39,8.23,8.91,4.21,3.12,6.46,7.35,4.86,8.09,-0.75,-2.45,0.53,56.17,37.37,68.21,-4.91,-17.01,3.62,12.09,5.91,13.5,574.9,566.8,605.2,708036,258156,945544,9/19/2023,09:00:00,4.33
9/19/2023 12:00,1,5.12,4.57,7.49,1.13,-1.63,2.97,2.95,-1.83,4.82,-0.09,-7.21,4.03,42.96,16.66,358.63,-1.1,-78.03,53.06,11.06,1.8,15.35,602.8,573.3,610.7,86872,26843,782572,9/19/2023,12:00:00,5.33
9/19/2023 15:00,1,8.32,4.74,8.69,-2.02,-3.98,2.06,6.36,-4.04,6.94,-4.75,-5.82,5.98,115.78,98.34,307.49,-34.58,-42.14,61.78,11.94,4.77,17.05,558.2,554.8,566.5,375560,54504,522306,9/19/2023,15:00:00,5.33
9/19/2023 18:00,1,7.79,6.21,8.11,-1.6,-3.52,1.6,7.41,5.13,7.95,-0.71,-2.42,2.08,100.09,77.8,121.88,-5.2,-17.68,15.83,11.41,10.77,16.49,554.7,546.6,565.7,172843,96976,286009,9/19/2023,18:00:00,3.67
9/19/2023 21:00,1,6.52,5.88,7.37,-2.04,-3.18,-0.43,4.26,1.9,6.97,4.37,1.04,5.83,115.88,93.53,134.92,40.42,8.56,66.13,11.41,10.69,11.89,546.6,521.7,561.1,470182,296122,553780,9/19/2023,21:00:00,3.0
9/20/2023 0:00,1,7.02,6.2,7.16,-4.66,-5.15,-3.5,5.16,4.54,5.72,-0.17,-0.44,0.04,131.56,124.58,137.43,-1.43,-3.61,0.3,10.69,9.79,11.38,564.7,554.6,574.1,411464,279785,564769,9/20/2023,00:00:00,3.67
9/20/2023 3:00,1,5.27,4.44,6.18,-3.95,-4.65,-3.31,3.49,-0.67,4.45,0.74,0.28,2.16,145.87,127.44,189.26,7.98,3.06,27.43,11.04,10.32,12.78,550.8,545.9,553.9,178558,93107,338080,9/20/2023,03:00:00,3.33
9/20/2023 6:00,1,10.51,10.06,10.9,-4.67,-6.01,-3.51,9.39,8.7,10.1,-0.45,-1.65,0.53,116.38,109.35,124.01,-2.48,-9.28,3.0,10.48,9.99,11.31,535.3,532.7,541.4,138922,117122,218574,9/20/2023,06:00:00,3.67
9/20/2023 9:00,1,5.81,5.32,6.22,-2.72,-3.41,-2.28,4.41,3.19,5.37,-2.76,-4.19,-0.63,122.22,117.02,134.79,-28.36,-45.11,-5.85,9.78,9.11,10.85,527.4,521.2,536.2,131363,74290,180216,9/20/2023,09:00:00,3.0
9/20/2023 12:00,1,3.48,2.56,4.46,-0.89,-3.08,0.4,3.34,2.03,3.67,-0.01,-0.72,0.97,107.58,83.37,135.16,-0.14,-11.86,12.59,12.62,11.2,13.5,507.8,503.5,517.5,55325,47282,81115,9/20/2023,12:00:00,2.33
9/20/2023 15:00,1,6.11,5.93,6.23,-5.61,-5.8,-5.53,0.97,-0.06,1.65,2.15,1.5,2.46,171.79,163.6,180.63,20.89,14.28,23.5,13.36,12.4,15.27,485.8,481.3,494.8,16027,15184,51117,9/20/2023,15:00:00,2.0
9/20/2023 18:00,1,3.28,2.79,3.48,2.46,0.86,3.12,1.41,0.3,3.19,-0.9,-1.61,0.06,32.97,5.65,74.92,-17.17,-35.2,0.99,15.33,14.35,16.39,488.4,476.4,492.0,56682,34152,92236,9/20/2023,18:00:00,3.0
9/20/2023 21:00,1,2.15,1.44,3.03,1.4,0.72,2.24,-1.0,-2.13,0.3,-0.46,-2.14,0.48,329.76,0.07,354.54,-12.51,-45.1,14.84,16.39,15.46,16.95,469.6,466.2,473.8,12045,11735,18878,9/20/2023,21:00:00,3.67
9/21/2023 0:00,1,2.31,2.24,2.43,1.86,1.18,2.31,0.98,0.16,1.4,1.05,0.35,1.39,26.97,4.1,49.77,27.03,8.82,37.27,11.39,10.76,11.88,444.6,443.1,448.6,16018,11265,17517,9/21/2023,00:00:00,2.67
9/21/2023 3:00,1,1.41,1.11,1.65,1.01,0.73,1.28,-0.55,-0.85,0.27,0.76,0.14,1.29,335.94,4.65,358.04,34.97,6.75,51.89,11.23,10.15,12.18,435.9,432.9,437.4,21155,18185,26288,9/21/2023,03:00:00,2.67
9/21/2023 6:00,1,4.76,4.69,4.86,-2.51,-2.84,-1.83,3.69,3.39,4.15,1.65,0.37,2.21,123.39,113.73,128.27,20.23,4.58,27.11,4.99,4.58,5.23,457.9,444.5,465.9,155498,102983,171516,9/21/2023,06:00:00,2.33
9/21/2023 9:00,1,3.95,3.34,4.51,-2.87,-4.02,-1.13,1.27,-0.37,2.86,1.96,1.45,3.18,154.78,111.64,186.56,29.94,23.11,64.31,6.46,6.01,6.77,436.5,432.3,444.3,92275,73811,109115,9/21/2023,09:00:00,1.67
9/21/2023 12:00,1,3.97,3.21,4.34,-0.79,-1.7,1.94,1.07,-0.81,3.27,-3.37,-3.97,-1.79,97.96,18.46,207.92,-60.21,-74.42,-26.88,6.78,6.17,7.28,433.2,426.2,445.5,84734,64931,106530,9/21/2023,12:00:00,2.33
9/21/2023 15:00,1,3.74,3.31,4.06,0.25,-1.47,4.03,-0.17,-2.04,3.05,-2.97,-3.82,-0.15,31.42,13.06,354.56,-53.03,-86.45,-2.1,6.38,6.14,6.98,430.2,420.6,450.6,70123,64359,130243,9/21/2023,15:00:00,2.67
9/21/2023 18:00,1,3.84,3.58,4.04,-3.37,-3.83,-2.18,0.37,-1.97,2.73,-1.36,-2.23,0.31,171.54,128.56,221.2,-19.89,-36.76,5.04,3.98,3.34,4.76,402.7,394.7,414.1,89321,74362,123931,9/21/2023,18:00:00,2.0
9/21/2023 21:00,1,3.87,3.52,4.06,-0.77,-2.48,1.73,-1.62,-3.51,2.08,-2.93,-3.92,-1.16,259.66,109.02,339.68,-53.79,-81.88,-17.93,3.79,2.88,4.28,414.1,402.5,425.8,62898,47114,96598,9/21/2023,21:00:00,2.33
9/22/2023 0:00,1,3.84,3.34,4.08,-1.2,-2.35,-0.4,-2.62,-3.58,-0.12,-2.47,-3.18,-1.37,236.68,184.57,262.34,-42.8,-64.06,-20.84,3.24,2.9,3.98,403.8,399.7,413.0,68151,57503,89864,9/22/2023,00:00:00,2.0
9/22/2023 3:00,1,3.8,3.49,4.19,-1.67,-2.77,-0.75,2.17,-1.06,3.52,-0.86,-3.34,3.33,137.56,110.9,234.82,-12.27,-72.51,72.3,3.91,2.87,4.44,400.7,391.2,403.6,68329,52802,80560,9/22/2023,03:00:00,1.33
9/22/2023 6:00,1,3.83,3.42,3.97,-2.65,-3.29,-1.81,1.8,0.3,2.69,-1.97,-2.63,-0.73,146.12,130.19,174.73,-31.34,-44.06,-12.4,3.13,2.67,4.19,391.4,388.3,400.7,60370,43726,94477,9/22/2023,06:00:00,2.67
9/22/2023 9:00,1,3.9,3.57,4.2,0.4,-1.37,1.04,2.69,-1.12,3.52,-2.6,-3.98,-1.15,75.13,26.1,331.93,-44.07,-82.1,-17.42,4.85,3.91,5.82,402.0,396.1,405.5,64641,59610,81944,9/22/2023,09:00:00,2.33
9/22/2023 12:00,1,3.96,3.6,4.38,1.01,-0.07,2.15,-0.08,-2.71,3.19,-3.46,-4.35,-2.26,11.55,5.24,358.39,-67.07,-88.81,-35.3,4.67,3.9,5.76,403.8,398.4,421.5,71643,64573,128573,9/22/2023,12:00:00,2.0
9/22/2023 15:00,1,4.5,4.31,4.97,0.81,0.06,2.06,0.16,-1.61,4.03,-4.45,-4.75,-0.88,15.26,9.04,351.37,-72.05,-83.55,-12.21,3.42,2.5,4.05,400.6,390.3,405.8,72733,56201,107490,9/22/2023,15:00:00,2.67
9/22/2023 18:00,1,4.06,2.67,4.38,0.95,-0.44,1.78,2.74,1.55,3.67,-2.56,-3.94,1.1,72.61,52.59,104.6,-40.51,-65.77,15.23,3.43,3.2,4.24,401.0,388.6,406.1,72689,42477,88199,9/22/2023,18:00:00,2.0
9/22/2023 21:00,1,5.15,5.03,5.31,4.67,3.9,4.96,0.89,0.46,2.48,-1.91,-2.14,-1.53,14.85,5.42,32.12,-21.38,-24.3,-17.37,4.78,4.29,5.6,416.0,408.1,426.4,70468,41092,147559,9/22/2023,21:00:00,2.0
9/23/2023 0:00,1,5.02,4.92,5.17,3.67,3.22,4.45,2.85,0.84,3.37,-1.84,-2.52,-1.28,33.44,11.13,45.6,-21.38,-30.15,-14.5,4.43,3.59,4.72,405.8,401.5,410.0,46187,43001,67786,9/23/2023,00:00:00,3.0
9/23/2023 3:00,1,4.37,4.24,4.55,-1.79,-3.12,0.01,0.45,-3.15,2.71,-3.19,-3.97,-2.5,161.92,106.91,270.25,-48.31,-68.64,-42.99,1.79,0.57,3.5,373.4,368.7,401.5,61790,33583,93644,9/23/2023,03:00:00,2.67
9/23/2023 6:00,1,5.72,5.13,5.87,-3.97,-4.79,-2.78,-3.69,-4.7,-1.28,-0.08,-3.93,1.62,222.31,202.91,239.35,-0.76,-50.12,17.39,2.19,1.84,3.54,348.2,344.2,367.3,30238,15671,63808,9/23/2023,06:00:00,2.0
9/23/2023 9:00,1,4.88,3.99,5.76,0.74,-0.64,2.05,-4.54,-5.2,-3.74,0.0,-3.77,2.14,278.35,260.62,293.51,-0.06,-43.37,22.6,2.89,2.24,3.93,370.6,362.0,376.5,48108,35408,58504,9/23/2023,09:00:00,2.67
9/23/2023 12:00,1,4.54,4.32,4.79,-2.65,-4.47,-0.68,1.79,1.0,3.07,-2.72,-4.01,-1.07,142.18,103.83,165.83,-38.66,-62.7,-13.06,1.03,0.41,3.45,340.5,321.5,466.5,11297,5000,192411,9/23/2023,12:00:00,2.33
9/23/2023 15:00,1,5.05,4.54,5.3,-4.6,-5.07,-3.1,-1.46,-3.16,2.3,-1.2,-1.97,-0.55,199.33,146.93,224.14,-13.5,-24.99,-5.97,3.22,3.14,3.46,465.3,464.4,466.9,204101,198492,212763,9/23/2023,15:00:00,1.33
9/23/2023 18:00,1,5.04,4.86,5.46,-3.34,-4.09,-0.96,0.55,-2.33,2.38,-3.63,-5.13,-2.58,168.49,129.63,218.51,-46.51,-78.57,-31.4,0.95,0.64,2.31,327.3,321.1,420.3,7602,5000,55157,9/23/2023,18:00:00,2.0
9/23/2023 21:00,1,5.05,4.93,5.24,-4.36,-4.65,-2.88,-0.65,-2.55,1.55,-2.39,-3.85,0.79,185.98,151.78,211.0,-28.56,-49.65,9.07,3.22,0.59,3.43,465.0,321.9,466.7,194446,6219,203958,9/23/2023,21:00:00,2.33
9/24/2023 0:00,1,4.57,4.49,4.65,-3.09,-3.47,-2.74,2.52,2.18,3.01,-2.2,-2.37,-1.78,140.54,132.3,147.88,-28.83,-31.52,-22.6,3.16,3.0,3.41,465.5,464.3,466.8,197155,191563,206442,9/24/2023,00:00:00,2.0
9/24/2023 3:00,1,4.66,4.58,4.74,0.5,0.16,0.98,1.93,1.45,2.34,-4.22,-4.45,-3.95,75.12,61.6,85.23,-64.45,-70.04,-58.3,3.73,2.15,5.41,319.6,302.9,466.7,16016,7706,202365,9/24/2023,03:00:00,2.0
9/24/2023 6:00,1,5.11,5.0,5.2,1.25,0.44,1.62,0.31,-0.39,1.31,-4.96,-5.11,-4.73,18.84,0.15,356.63,-75.75,-82.82,-69.03,4.36,3.86,4.96,335.7,333.3,337.2,10899,9865,11578,9/24/2023,06:00:00,2.0
9/24/2023 9:00,1,5.38,5.17,5.83,-2.83,-4.52,-2.05,2.21,-0.29,4.5,-3.87,-4.58,-2.43,141.9,114.49,183.65,-45.62,-57.28,-24.94,2.63,0.82,3.04,400.0,310.9,466.2,91808,5000,203862,9/24/2023,09:00:00,2.0
9/24/2023 12:00,1,4.61,4.5,4.89,-3.43,-3.91,-2.24,3.06,2.62,4.03,-0.45,-0.59,0.99,136.27,119.08,145.39,-5.23,-7.5,11.91,2.46,2.2,4.26,304.0,293.9,385.1,9977,7820,113577,9/24/2023,12:00:00,1.0
9/24/2023 15:00,1,4.89,4.8,4.94,-3.21,-3.56,-2.8,3.6,3.33,3.89,-0.59,-1.01,0.24,131.86,125.68,136.9,-6.9,-11.74,2.87,2.8,2.53,3.71,377.1,367.9,457.9,101907,87847,128576,9/24/2023,15:00:00,0.33
9/24/2023 18:00,1,6.7,6.35,7.43,-3.26,-4.08,-2.39,4.38,3.58,4.79,-4.18,-4.69,-2.9,126.94,116.86,137.67,-36.96,-42.58,-26.55,6.99,6.57,7.35,315.9,312.4,322.2,17274,14709,17965,9/24/2023,18:00:00,5.67
9/24/2023 21:00,1,18.1,15.66,24.34,3.37,-4.84,14.52,-4.21,-18.98,2.96,-15.58,-18.67,11.89,291.61,124.57,349.08,-72.72,-82.59,35.52,43.83,39.82,48.75,462.5,453.9,469.0,167508,143607,203567,9/24/2023,21:00:00,5.67
9/25/2023 0:00,1,17.18,11.48,17.88,-6.98,-8.95,-0.26,4.14,-9.23,8.87,-15.07,-15.98,6.64,151.94,117.1,268.38,-60.15,-68.83,35.72,27.99,24.99,29.43,450.4,442.6,454.7,206101,158828,287688,9/25/2023,00:00:00,5.33
9/25/2023 3:00,1,22.29,19.72,23.63,3.5,-0.37,5.4,-17.63,-23.1,-14.9,-1.26,-16.91,12.81,278.83,268.74,288.09,-3.25,-46.61,38.13,23.53,20.77,24.8,466.4,458.6,472.4,239887,192129,277536,9/25/2023,03:00:00,5.0
9/25/2023 6:00,1,30.17,24.53,30.95,-1.51,-4.75,2.15,-8.65,-24.48,4.56,28.07,-1.59,30.35,255.6,136.18,277.17,71.36,-3.7,83.77,16.43,11.27,22.41,472.8,463.1,487.3,56844,24004,227294,9/25/2023,06:00:00,3.33
9/25/2023 9:00,1,33.33,33.1,33.45,-8.53,-9.63,-6.53,26.64,25.86,28.27,17.7,15.87,19.42,107.5,103.09,109.75,32.22,28.49,35.59,9.91,7.98,10.74,462.8,457.7,481.2,15280,8467,26394,9/25/2023,09:00:00,3.33
9/25/2023 12:00,1,28.71,27.71,29.96,-4.59,-6.71,-3.34,27.51,26.45,28.57,7.2,5.92,8.73,99.48,96.92,104.08,14.42,11.84,17.21,24.33,21.05,29.07,460.0,443.5,464.5,41666,24696,70883,9/25/2023,12:00:00,3.67
9/25/2023 15:00,1,21.2,19.6,21.85,-3.3,-4.61,-2.09,19.19,17.86,19.98,8.07,7.15,8.93,99.62,96.23,103.74,22.18,20.23,24.98,17.95,12.56,21.9,432.3,421.1,445.8,53247,41943,87053,9/25/2023,15:00:00,2.33
9/25/2023 18:00,1,18.02,15.24,18.97,-7.91,-9.49,-6.98,14.41,11.39,15.59,6.33,4.22,11.55,120.12,116.01,124.88,21.96,13.15,39.76,17.17,14.47,19.7,465.3,456.2,469.5,73339,47111,215462,9/25/2023,18:00:00,2.33
9/25/2023 21:00,1,17.89,17.47,18.14,-8.88,-10.13,-7.03,15.58,14.25,16.26,0.84,-1.28,2.11,119.45,113.47,125.41,2.76,-4.06,6.69,9.54,8.01,13.22,458.1,452.9,464.8,62874,20184,134909,9/25/2023,21:00:00,2.0
9/26/2023 0:00,1,15.6,15.16,15.71,-5.96,-7.89,-2.35,14.14,13.37,15.18,0.79,-1.75,2.47,112.16,98.8,120.54,2.9,-6.51,9.09,6.76,5.44,7.98,451.6,443.7,477.0,107421,45416,154713,9/26/2023,00:00:00,3.33
9/26/2023 3:00,1,12.92,12.72,13.03,-4.26,-6.03,-2.44,11.99,11.05,12.23,-1.73,-5.82,0.48,109.17,101.94,118.08,-7.7,-27.04,2.14,3.13,2.79,4.77,434.8,420.3,466.7,71584,55950,324202,9/26/2023,03:00:00,4.33
9/26/2023 6:00,1,12.17,12.02,12.26,1.3,-0.08,2.36,6.17,5.41,7.04,-10.31,-10.92,-9.5,78.34,69.04,90.66,-58.19,-63.34,-51.97,7.79,5.11,8.56,468.4,444.6,477.4,406802,160486,478370,9/26/2023,06:00:00,4.67
9/26/2023 9:00,1,11.95,11.89,12.06,0.62,-0.49,1.03,4.07,3.13,7.78,-11.24,-11.5,-9.17,81.63,75.83,93.63,-69.52,-74.54,-49.63,5.74,5.57,6.47,470.7,467.4,472.5,232085,219849,238656,9/26/2023,09:00:00,5.33
9/26/2023 12:00,1,6.39,3.63,8.49,-3.52,-4.45,-0.96,3.61,0.92,4.86,3.49,-1.98,7.01,131.63,106.12,144.01,44.33,-26.03,68.86,11.05,5.48,13.39,467.5,455.5,484.1,155737,104148,287484,9/26/2023,12:00:00,5.33
9/26/2023 15:00,1,1.71,0.92,2.42,-0.44,-1.92,0.17,-0.88,-1.67,0.42,-1.25,-1.83,0.48,236.1,167.6,275.75,-47.38,-58.03,17.14,11.27,10.37,11.77,514.0,507.6,522.0,197781,159493,211902,9/26/2023,15:00:00,3.67
9/26/2023 18:00,1,2.77,2.61,3.01,2.32,2.05,2.77,-0.11,-0.44,0.08,-1.39,-1.68,-1.05,356.19,0.22,359.99,-31.62,-38.58,-21.53,10.23,9.42,10.47,516.3,511.0,530.0,428682,362838,449286,9/26/2023,18:00:00,3.33
9/26/2023 21:00,1,3.58,3.49,3.76,2.31,1.65,2.56,-1.62,-1.85,-1.45,-2.33,-2.65,-2.11,323.71,316.92,327.11,-40.33,-49.49,-35.1,9.7,9.54,10.2,508.9,507.1,528.9,367789,355962,393385,9/26/2023,21:00:00,3.33
9/27/2023 0:00,1,2.36,2.0,2.9,-1.72,-2.48,-0.96,-1.1,-2.08,-0.76,-0.74,-1.83,1.25,213.34,197.41,234.06,-16.42,-44.44,27.76,10.14,9.51,10.87,498.1,491.6,503.9,119394,83974,246224,9/27/2023,00:00:00,4.0
9/27/2023 3:00,1,4.97,2.0,5.58,0.82,0.2,1.34,-2.21,-3.65,-0.03,3.81,0.9,5.42,292.42,275.54,358.48,56.62,27.44,78.4,8.31,7.29,10.24,488.4,480.7,494.5,132023,87646,167086,9/27/2023,03:00:00,3.0
